user_id,campaign_id
U1959,C009
U4163,C004
U1405,C002
U2524,C006
U2830,C003
U0235,C002
U4822,C002
U0154,C011
U3828,C004
U3106,C005
U2181,C007
U4900,C007
U3488,C012
U2032,C008
U4067,C007
U1737,C010
U2505,C003
U3543,C011
U2725,C008
U4752,C007
U0412,C005
U0556,C004
U2131,C012
U0627,C006
U1336,C003
U3640,C003
U1768,C011
U0873,C007
U3716,C011
U0149,C003
U3186,C007
U4009,C008
U4245,C008
U2654,C009
U1933,C001
U3896,C010
U3209,C009
U4743,C006
U1069,C012
U4688,C010
U1243,C012
U0753,C002
U2976,C001
U3830,C004
U3901,C011
U2638,C003
U4515,C006
U3727,C010
U1483,C005
U3421,C010
U2982,C008
U3961,C008
U0486,C010
U2072,C004
U2901,C001
U4285,C007
U4881,C003
U1857,C012
U3647,C005
U1530,C009
U1151,C001
U0448,C004
U1760,C006
U1107,C007
U1581,C008
U1935,C010
U1773,C006
U0825,C004
U4520,C005
U4765,C006
U4140,C008
U1634,C005
U2663,C001
U0760,C011
U0734,C002
U1807,C001
U3787,C009
U1873,C005
U1548,C011
U4769,C008
U2708,C011
U3532,C008
U3899,C008
U2698,C005
U0226,C001
U3577,C011
U3460,C006
U3157,C009
U2519,C008
U4066,C009
U2368,C005
U4958,C009
U4137,C010
U3091,C007
U4153,C007
U3999,C001
U2533,C001
U3329,C002
U4922,C004
U2939,C008
U1013,C009
U2141,C007
U0180,C011
U1108,C004
U2863,C009
U1587,C011
U4074,C007
U2786,C009
U4474,C008
U4611,C001
U3247,C004
U3918,C006
U4756,C004
U2238,C005
U3510,C010
U0901,C004
U0638,C009
U3974,C012
U4377,C007
U0666,C010
U3724,C004
U3142,C001
U3889,C006
U1120,C012
U0323,C002
U0599,C009
U2948,C004
U2452,C004
U0741,C009
U3092,C001
U0434,C001
U3348,C004
U4783,C011
U4920,C005
U3874,C010
U1221,C012
U0987,C009
U1380,C004
U1590,C006
U4200,C010
U2699,C001
U1484,C001
U4049,C010
U3537,C001
U3474,C006
U1421,C003
U1510,C002
U3684,C002
U2930,C002
U3829,C011
U2035,C001
U2427,C003
U4390,C007
U0159,C001
U4426,C007
U2105,C003
U4087,C008
U3242,C006
U0367,C007
U3264,C002
U2602,C004
U2535,C008
U4147,C004
U0388,C012
U1498,C001
U3752,C003
U4825,C001
U2797,C007
U4043,C005
U0277,C009
U4034,C002
U1248,C004
U0998,C003
U1394,C012
U3555,C002
U3547,C001
U4416,C010
U2693,C012
U3023,C004
U3757,C005
U4151,C011
U0640,C011
U0105,C001
U0351,C001
U2182,C006
U3319,C004
U3358,C002
U3388,C006
U1787,C002
U2009,C006
U0176,C004
U4479,C012
U3084,C005
U1730,C004
U2375,C012
U3174,C010
U0325,C010
U1354,C003
U0735,C008
U3898,C004
U4711,C011
U4425,C005
U2597,C006
U2231,C009
U1218,C007
U0605,C005
U0608,C003
U1471,C011
U4977,C007
U0381,C008
U2042,C003
U3129,C010
U2085,C009
U3373,C012
U4482,C005
U3613,C008
U4718,C009
U2741,C008
U4295,C002
U1977,C004
U1276,C001
U1099,C006
U0856,C012
U3214,C006
U1525,C010
U3746,C005
U3525,C011
U0452,C010
U0862,C003
U2378,C007
U3964,C009
U3367,C008
U0694,C007
U4374,C007
U0939,C003
U3504,C012
U1298,C009
U0128,C005
U2852,C001
U3606,C004
U3431,C004
U4695,C001
U4997,C008
U3915,C012
U1245,C006
U1283,C003
U3258,C002
U2550,C003
U3812,C001
U1169,C009
U0457,C002
U0639,C008
U1159,C007
U2529,C004
U4286,C011
U3042,C011
U1887,C004
U3626,C007
U2873,C012
U3196,C001
U2328,C001
U0048,C009
U0239,C010
U4383,C010
U1597,C001
U1056,C001
U2898,C012
U3119,C004
U1551,C007
U4574,C010
U2002,C007
U1719,C012
U0493,C006
U1757,C011
U1485,C009
U4256,C006
U2358,C011
U2317,C010
U4386,C003
U1999,C002
U2314,C003
U0053,C010
U0632,C006
U3774,C010
U3891,C012
U1132,C001
U0035,C005
U3350,C007
U1997,C011
U0287,C005
U4979,C001
U1880,C002
U2155,C007
U3201,C012
U4266,C006
U4008,C007
U2207,C008
U4037,C003
U0348,C005
U2034,C006
U3871,C010
U4221,C001
U4653,C005
U2024,C002
U4082,C009
U0534,C008
U3656,C005
U1260,C006
U2050,C010
U0931,C011
U2472,C007
U1654,C005
U2108,C006
U4264,C012
U3622,C007
U3678,C010
U1305,C002
U4599,C010
U3057,C006
U3805,C012
U3704,C004
U0425,C008
U2908,C010
U2805,C007
U2718,C011
U3162,C010
U2894,C012
U2343,C008
U2745,C002
U2526,C008
U2252,C003
U1300,C003
U2015,C005
U2537,C008
U0264,C009
U4722,C001
U0407,C001
U3603,C003
U1866,C002
U2474,C003
U4387,C010
U4709,C003
U0307,C010
U0829,C011
U1479,C003
U0211,C001
U3972,C003
U3981,C002
U0751,C006
U3908,C011
U0138,C003
U3218,C012
U3518,C002
U1513,C006
U2567,C011
U1728,C010
U2335,C003
U2715,C009
U0634,C012
U0844,C003
U0330,C003
U3464,C004
U0648,C008
U4380,C011
U2803,C010
U2067,C002
U1995,C012
U2538,C001
U4957,C002
U2680,C010
U0402,C006
U0936,C002
U2876,C001
U3496,C006
U1214,C001
U1936,C006
U1706,C010
U3412,C012
U4706,C011
U2432,C010
U1910,C011
U0190,C011
U1902,C006
U1703,C007
U2278,C007
U3522,C002
U4589,C012
U4938,C005
U2309,C003
U1833,C011
U2672,C006
U1520,C012
U1839,C003
U4725,C008
U1656,C009
U2617,C002
U1102,C002
U2405,C011
U0952,C001
U0257,C004
U3560,C007
U4888,C008
U1341,C010
U4164,C009
U2323,C005
U0915,C005
U3105,C012
U3357,C003
U0688,C007
U4978,C006
U1030,C012
U1462,C012
U3219,C005
U4341,C005
U3638,C001
U4494,C012
U4142,C007
U2647,C001
U3699,C003
U4288,C007
U1288,C004
U1529,C004
U1938,C004
U0197,C011
U1223,C010
U3177,C007
U3163,C011
U1055,C010
U3463,C006
U3456,C011
U2012,C006
U3980,C007
U0062,C011
U1256,C006
U4422,C009
U4665,C002
U0965,C011
U3079,C010
U2237,C010
U2156,C007
U3143,C008
U0813,C010
U3138,C012
U4603,C009
U0769,C001
U4996,C011
U1826,C007
U2500,C010
U4110,C001
U3085,C007
U1388,C006
U1943,C006
U2151,C002
U1747,C003
U2991,C004
U0954,C006
U0406,C002
U4114,C009
U0205,C006
U1006,C010
U1387,C001
U0563,C005
U0507,C006
U0762,C001
U4202,C009
U4032,C010
U4925,C005
U1077,C011
U4248,C003
U2799,C006
U2109,C004
U4747,C006
U3324,C002
U2629,C012
U2359,C001
U2769,C002
U3429,C002
U2477,C005
U1734,C002
U3852,C002
U2723,C005
U2887,C012
U2265,C009
U1010,C011
U1110,C005
U0850,C001
U4303,C012
U4298,C003
U1624,C009
U3190,C005
U2091,C004
U2921,C005
U3659,C007
U1418,C006
U4571,C008
U4545,C005
U4485,C003
U4681,C005
U2665,C001
U0920,C005
U0535,C008
U1823,C008
U1813,C006
U2324,C001
U4493,C005
U0314,C011
U3926,C003
U1059,C002
U4623,C011
U4156,C003
U1862,C006
U2517,C010
U3228,C010
U3107,C011
U0229,C001
U0564,C001
U4378,C004
U2630,C005
U4646,C002
U0890,C012
U0260,C008
U4013,C010
U0903,C004
U2040,C006
U4132,C004
U3890,C012
U1291,C003
U4235,C001
U2549,C007
U1620,C003
U4430,C001
U4138,C002
U2818,C012
U1395,C012
U3300,C010
U1575,C012
U2235,C009
U3016,C004
U1185,C005
U1639,C005
U3097,C002
U0083,C011
U2128,C005
U2689,C006
U0220,C002
U0761,C012
U0664,C004
U0995,C003
U3666,C002
U3100,C012
U2399,C012
U0088,C005
U4640,C005
U2972,C009
U3548,C003
U0153,C012
U1111,C003
U3034,C003
U1117,C011
U3970,C004
U0909,C006
U4002,C011
U3764,C008
U3646,C009
U4931,C011
U2417,C004
U4984,C005
U4820,C002
U3945,C003
U3893,C001
U4710,C007
U4774,C001
U4610,C010
U1709,C012
U4727,C010
U1237,C012
U4483,C008
U0423,C008
U4705,C004
U2569,C008
U3768,C012
U0523,C002
U1089,C002
U3540,C010
U1723,C002
U0653,C012
U2734,C011
U1025,C001
U4761,C007
U1158,C011
U1741,C007
U1065,C005
U0065,C007
U1671,C009
U4757,C008
U4091,C001
U1500,C005
U1303,C007
U2557,C008
U1044,C005
U1466,C005
U2224,C012
U3937,C007
U4843,C009
U0141,C006
U2670,C002
U0693,C006
U1326,C002
U2639,C007
U1589,C002
U0126,C011
U1806,C007
U2379,C003
U3020,C009
U2498,C012
U2184,C003
U1209,C004
U0818,C007
U4106,C009
U4516,C011
U0316,C007
U3304,C010
U3497,C008
U3637,C005
U1883,C012
U3418,C003
U2288,C002
U1663,C003
U4732,C004
U1573,C011
U4428,C007
U2768,C009
U4123,C007
U1722,C012
U1093,C007
U1128,C007
U0914,C012
U2759,C007
U2300,C004
U1275,C012
U2760,C005
U2579,C003
U2380,C009
U4364,C007
U1175,C008
U2225,C011
U1820,C004
U2980,C009
U3836,C008
U2740,C010
U0268,C005
U4327,C002
U2645,C009
U3530,C009
U2530,C009
U1591,C005
U0258,C011
U2114,C003
U2406,C006
U1828,C006
U0390,C006
U2995,C004
U2652,C002
U1234,C005
U2631,C004
U1701,C006
U4006,C010
U3588,C002
U0821,C005
U2424,C011
U2495,C001
U3159,C010
U0037,C001
U1909,C001
U1162,C005
U0770,C008
U3533,C005
U2724,C007
U0031,C011
U0538,C003
U3807,C010
U2869,C011
U2882,C002
U0375,C003
U0158,C009
U4628,C007
U4840,C002
U3739,C004
U3036,C003
U1413,C009
U2196,C007
U1738,C009
U1605,C011
U0272,C012
U4809,C002
U1852,C011
U4362,C012
U4793,C002
U2600,C006
U0643,C004
U0879,C002
U4877,C001
U2226,C011
U2788,C012
U4031,C002
U2923,C001
U0642,C011
U4368,C008
U0868,C007
U4053,C001
U4719,C008
U0212,C008
U0110,C007
U0524,C003
U2833,C005
U1114,C007
U1770,C007
U3479,C009
U3620,C007
U1772,C001
U2089,C003
U3693,C002
U1050,C008
U3446,C003
U2360,C012
U2164,C009
U3099,C006
U3876,C002
U1461,C001
U2628,C003
U3359,C005
U3492,C006
U0438,C011
U3385,C006
U3645,C009
U4443,C002
U2264,C005
U3596,C012
U2657,C012
U2872,C004
U1646,C012
U1682,C004
U3713,C010
U3252,C008
U1667,C008
U3365,C006
U0662,C011
U4844,C007
U1940,C008
U1609,C009
U4585,C004
U2644,C005
U2074,C010
U2559,C001
U3658,C007
U3468,C008
U0071,C001
U4012,C001
U2845,C001
U1080,C011
U4801,C010
U2792,C001
U0718,C007
U2743,C010
U3361,C011
U4052,C010
U1584,C010
U3432,C006
U2251,C008
U0544,C006
U2504,C008
U0637,C009
U4371,C011
U0312,C008
U4335,C010
U4385,C006
U2031,C008
U2448,C003
U1942,C005
U3120,C002
U0572,C007
U2275,C011
U0028,C003
U3035,C008
U1465,C010
U3523,C010
U4505,C002
U1126,C002
U0358,C007
U3987,C010
U1509,C008
U3639,C006
U3233,C002
U3632,C012
U2620,C008
U1423,C004
U3820,C005
U4785,C011
U0373,C002
U2607,C011
U0663,C008
U1259,C008
U3771,C007
U3238,C008
U3507,C006
U1491,C001
U0172,C006
U3845,C009
U2587,C010
U2842,C002
U3742,C006
U2402,C011
U3224,C009
U4882,C005
U1294,C009
U4212,C010
U1049,C011
U2429,C011
U2321,C003
U1900,C004
U0104,C009
U3586,C006
U3279,C009
U4546,C003
U1855,C010
U3386,C004
U3502,C011
U2959,C012
U2080,C012
U2977,C002
U3916,C008
U1710,C012
U1230,C008
U3216,C009
U0297,C007
U0409,C007
U3650,C004
U4663,C010
U1083,C006
U3921,C011
U1347,C006
U3644,C003
U4870,C001
U2820,C002
U3501,C012
U1677,C001
U0005,C001
U0742,C011
U0727,C002
U1987,C004
U1685,C003
U2414,C002
U4650,C004
U1666,C008
U2101,C006
U0833,C002
U4033,C008
U2651,C010
U4658,C008
U1856,C009
U1505,C004
U4214,C007
U4941,C001
U2612,C002
U1327,C007
U4069,C001
U1432,C006
U4046,C002
U2541,C010
U4760,C005
U3931,C012
U3773,C009
U4674,C012
U1535,C008
U2411,C012
U4316,C011
U3287,C006
U1955,C004
U0838,C011
U3863,C008
U0649,C007
U1205,C011
U3478,C005
U0131,C002
U1373,C004
U1124,C006
U1215,C008
U4326,C006
U0166,C002
U3553,C004
U0971,C012
U0766,C004
U0758,C008
U1489,C004
U2337,C010
U1812,C002
U1736,C002
U1360,C007
U2413,C009
U3396,C010
U1046,C011
U0951,C005
U3283,C012
U0831,C012
U2274,C005
U4044,C003
U4873,C009
U2390,C003
U4647,C011
U2527,C002
U1163,C010
U2664,C004
U1054,C009
U2470,C007
U1426,C007
U3249,C004
U0902,C007
U4748,C007
U2279,C011
U3428,C012
U1469,C004
U0860,C003
U0086,C005
U2293,C006
U1892,C001
U4508,C010
U3709,C007
U3573,C011
U2943,C009
U1312,C004
U3286,C007
U1492,C010
U3094,C009
U2893,C005
U1606,C003
U3900,C003
U4871,C006
U2234,C010
U0023,C011
U0174,C004
U0292,C009
U4481,C012
U1686,C008
U4535,C007
U1914,C003
U3855,C004
U4196,C004
U3199,C002
U1407,C008
U1233,C006
U3151,C010
U0178,C012
U1488,C005
U0609,C008
U1878,C002
U4349,C012
U3320,C006
U2017,C005
U4246,C008
U4907,C004
U0874,C007
U1547,C007
U1870,C005
U1011,C005
U2422,C003
U0150,C001
U3938,C012
U1429,C007
U3747,C002
U0930,C010
U2387,C002
U0042,C010
U1098,C007
U0842,C007
U1901,C011
U3832,C002
U4325,C006
U4486,C007
U2116,C011
U4315,C010
U2007,C001
U0120,C005
U4269,C009
U4131,C001
U1731,C003
U2493,C002
U3447,C010
U0349,C003
U2860,C009
U1255,C011
U3922,C006
U0839,C007
U0165,C008
U0360,C006
U4629,C002
U4331,C006
U0169,C001
U2582,C005
U3229,C008
U1941,C002
U0953,C002
U4020,C010
U2736,C001
U0093,C004
U2614,C010
U2342,C002
U4786,C004
U4170,C004
U4452,C010
U1401,C012
U1618,C009
U3308,C012
U2783,C002
U0040,C007
U3398,C001
U3886,C008
U1917,C006
U3054,C009
U4788,C009
U2790,C009
U4241,C009
U0101,C011
U0789,C002
U3515,C004
U1495,C006
U4731,C001
U4551,C009
U0509,C006
U3002,C006
U4205,C006
U1123,C005
U0700,C004
U3933,C001
U1555,C004
U4465,C010
U4531,C002
U0834,C011
U2014,C007
U0614,C006
U3996,C001
U4127,C011
U0977,C001
U0607,C011
U2214,C006
U2598,C003
U3083,C009
U0135,C012
U1166,C012
U0986,C002
U2419,C002
U2123,C003
U2010,C003
U3615,C008
U1816,C011
U1344,C003
U2886,C012
U0768,C012
U1247,C003
U3134,C003
U3391,C012
U2807,C002
U3484,C011
U1714,C005
U0079,C010
U4999,C008
U2558,C011
U3557,C002
U0764,C004
U4856,C011
U4754,C010
U3714,C001
U1904,C003
U4207,C010
U4370,C001
U3025,C007
U2690,C005
U3370,C012
U0092,C003
U0446,C002
U2586,C004
U0946,C010
U4490,C009
U0424,C005
U0069,C012
U0893,C008
U2420,C012
U0467,C010
U3607,C010
U3988,C008
U0007,C002
U1636,C003
U4792,C007
U0928,C010
U1067,C003
U1948,C003
U1058,C006
U3641,C010
U2273,C012
U4141,C011
U3741,C011
U0635,C008
U3345,C010
U1531,C009
U3044,C009
U1718,C006
U3211,C002
U3538,C008
U4274,C012
U4367,C011
U3850,C002
U1274,C010
U0206,C008
U2751,C006
U1967,C008
U3173,C008
U1315,C011
U4421,C005
U2534,C002
U3957,C003
U2456,C009
U4027,C008
U2377,C004
U3293,C001
U1750,C003
U4577,C011
U4737,C007
U0505,C006
U0099,C009
U0530,C009
U0464,C003
U0473,C007
U2187,C007
U4714,C005
U2626,C004
U1765,C009
U3445,C008
U2987,C007
U2054,C006
U3883,C004
U2503,C006
U4630,C011
U0698,C005
U2330,C011
U1894,C004
U3824,C007
U1051,C010
U3794,C009
U0334,C002
U2412,C010
U4086,C001
U4058,C001
U1653,C006
U0391,C012
U1771,C001
U2430,C009
U1320,C008
U1792,C002
U0702,C004
U2290,C001
U2260,C006
U4379,C012
U3494,C010
U4661,C001
U0553,C009
U1998,C001
U3810,C009
U0739,C012
U4755,C010
U0192,C005
U1119,C009
U0191,C011
U4942,C002
U3798,C009
U1014,C010
U4220,C008
U0498,C010
U3226,C006
U3262,C005
U3818,C008
U0783,C004
U0228,C002
U1338,C002
U3895,C004
U2568,C008
U1164,C010
U3433,C010
U2435,C004
U3267,C004
U0701,C002
U1658,C005
U0598,C010
U4782,C007
U4120,C001
U2951,C011
U0520,C012
U4441,C005
U2398,C008
U4866,C012
U4606,C002
U0241,C010
U2438,C003
U0045,C010
U0880,C006
U2029,C008
U4456,C008
U0949,C006
U2384,C011
U4354,C008
U2496,C007
U3404,C007
U0492,C010
U4780,C012
U3715,C007
U3288,C008
U0216,C010
U4930,C001
U0619,C004
U1216,C009
U0309,C011
U3416,C007
U4644,C006
U2700,C004
U4993,C007
U0565,C006
U0667,C003
U4921,C006
U1616,C012
U1925,C010
U4071,C002
U4503,C012
U4587,C002
U2816,C001
U3090,C011
U1835,C009
U3332,C012
U2787,C010
U0474,C005
U0983,C003
U0566,C011
U0404,C009
U2259,C005
U2160,C001
U4258,C007
U1384,C010
U3927,C010
U1363,C010
U1668,C002
U1476,C010
U4950,C006
U1652,C009
U0355,C006
U1222,C010
U4010,C001
U0982,C011
U3736,C009
U3050,C009
U2423,C006
U0399,C007
U4859,C012
U2211,C001
U0947,C006
U1761,C004
U0630,C004
U0973,C007
U4215,C007
U1578,C001
U2153,C002
U0052,C012
U4581,C001
U3295,C005
U4568,C008
U0305,C007
U4522,C011
U0551,C004
U2243,C001
U1334,C002
U1431,C001
U3708,C005
U2310,C004
U4238,C009
U2809,C005
U2397,C012
U3070,C006
U0310,C007
U3360,C002
U3337,C007
U0981,C008
U1146,C003
U2329,C009
U0016,C009
U4777,C007
U3343,C007
U1340,C003
U4552,C003
U2005,C010
U4424,C002
U4115,C006
U3117,C006
U1408,C002
U3495,C009
U2280,C007
U2983,C005
U0078,C002
U2909,C009
U0659,C003
U1231,C008
U4621,C008
U4860,C006
U1493,C010
U0686,C004
U3524,C012
U2946,C007
U0900,C004
U0655,C006
U4749,C005
U2875,C012
U3676,C012
U2766,C009
U2269,C002
U4334,C001
U2382,C003
U1687,C001
U2236,C012
U4602,C011
U2482,C010
U2642,C008
U3947,C012
U4910,C003
U2143,C007
U3144,C010
U4194,C008
U0884,C004
U3564,C006
U2632,C012
U0979,C011
U3139,C008
U4975,C011
U1208,C006
U3346,C005
U4890,C007
U1331,C009
U4468,C011
U1536,C006
U0112,C012
U2806,C004
U2294,C010
U4654,C012
U3158,C008
U0988,C001
U4125,C005
U1036,C002
U1064,C008
U4338,C005
U2434,C006
U4736,C003
U3670,C006
U1458,C010
U3408,C010
U3380,C007
U1367,C002
U2200,C005
U4017,C004
U0240,C012
U4633,C003
U0644,C007
U1989,C001
U4576,C002
U0275,C004
U1116,C008
U2471,C005
U2648,C004
U0935,C009
U3534,C007
U4124,C012
U2501,C008
U2494,C010
U4947,C003
U3197,C005
U0142,C007
U1657,C001
U4886,C001
U0731,C011
U0124,C011
U3325,C004
U1032,C012
U2461,C006
U2058,C005
U0466,C002
U0359,C009
U0723,C007
